,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
16,31387.02,33132.17649566651,34310.41,33271.897076721194,36058.42,33202.31007110596,39675.41,33258.1737185669,40717.17,33304.827336425784,40413.68,33272.854233856204,38455.04,33445.66291915894,34470.16,33468.093783493045,33648.77,33691.6414214325,37164.99,33766.06885063172,38872.58,33837.359171981814,36632.16,33900.969256515506,36139.13,33966.315310592654,36214.23,33893.873416061404
17,34310.41,31371.076495666504,36058.42,31510.797076721192,39675.41,31441.210071105957,40717.17,31497.073718566895,40413.68,31543.72733642578,38455.04,31511.7542338562,34470.16,31684.562919158936,33648.77,31706.993783493042,37164.99,31930.541421432496,38872.58,32004.968850631714,36632.16,32076.259171981812,36139.13,32139.869256515503,36214.23,32205.21531059265,36464.9,32132.7734160614
18,36058.42,34294.46649566651,39675.41,34434.187076721195,40717.17,34364.60007110596,40413.68,34420.4637185669,38455.04,34467.117336425785,34470.16,34435.144233856205,33648.77,34607.95291915894,37164.99,34630.383783493045,38872.58,34853.9314214325,36632.16,34928.35885063172,36139.13,34999.649171981815,36214.23,35063.25925651551,36464.9,35128.605310592655,36686.14,35056.163416061405
19,39675.41,36042.4764956665,40717.17,36182.19707672119,40413.68,36112.610071105955,38455.04,36168.47371856689,34470.16,36215.12733642578,33648.77,36183.1542338562,37164.99,36355.962919158934,38872.58,36378.39378349304,36632.16,36601.94142143249,36139.13,36676.36885063171,36214.23,36747.65917198181,36464.9,36811.2692565155,36686.14,36876.61531059265,35008.44,36804.1734160614
20,40717.17,39659.46649566651,40413.68,39799.187076721195,38455.04,39729.60007110596,34470.16,39785.4637185669,33648.77,39832.117336425785,37164.99,39800.144233856205,38872.58,39972.95291915894,36632.16,39995.383783493045,36139.13,40218.9314214325,36214.23,40293.35885063172,36464.9,40364.649171981815,36686.14,40428.25925651551,35008.44,40493.605310592655,30856.84,40421.163416061405
21,40413.68,40701.2264956665,38455.04,40840.94707672119,34470.16,40771.360071105955,33648.77,40827.22371856689,37164.99,40873.87733642578,38872.58,40841.9042338562,36632.16,41014.712919158934,36139.13,41037.14378349304,36214.23,41260.69142143249,36464.9,41335.11885063171,36686.14,41406.40917198181,35008.44,41470.0192565155,30856.84,41535.36531059265,32875.82,41462.9234160614
22,38455.04,40397.736495666504,34470.16,40537.45707672119,33648.77,40467.87007110596,37164.99,40523.733718566895,38872.58,40570.38733642578,36632.16,40538.4142338562,36139.13,40711.222919158936,36214.23,40733.65378349304,36464.9,40957.201421432495,36686.14,41031.628850631714,35008.44,41102.91917198181,30856.84,41166.5292565155,32875.82,41231.87531059265,32085.94,41159.4334160614
23,34470.16,38439.096495666505,33648.77,38578.81707672119,37164.99,38509.23007110596,38872.58,38565.093718566895,36632.16,38611.74733642578,36139.13,38579.7742338562,36214.23,38752.58291915894,36464.9,38775.01378349304,36686.14,38998.561421432496,35008.44,39072.988850631715,30856.84,39144.27917198181,32875.82,39207.889256515504,32085.94,39273.23531059265,32180.86,39200.7934160614
24,33648.77,34454.21649566651,37164.99,34593.937076721195,38872.58,34524.35007110596,36632.16,34580.2137185669,36139.13,34626.867336425785,36214.23,34594.894233856205,36464.9,34767.70291915894,36686.14,34790.133783493045,35008.44,35013.6814214325,30856.84,35088.10885063172,32875.82,35159.399171981815,32085.94,35223.00925651551,32180.86,35288.355310592655,32487.45,35215.913416061405
25,37164.99,33632.8264956665,38872.58,33772.54707672119,36632.16,33702.960071105954,36139.13,33758.82371856689,36214.23,33805.47733642578,36464.9,33773.5042338562,36686.14,33946.31291915893,35008.44,33968.74378349304,30856.84,34192.29142143249,32875.82,34266.71885063171,32085.94,34338.00917198181,32180.86,34401.6192565155,32487.45,34466.96531059265,32736.06,34394.5234160614
