,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
112,59107.93,58489.43032165527,59546.6,58514.23416610718,60002.2,58630.95829483032,63137.94,58671.18052001953,62810.22,58740.73798461914,63460.86,58823.49802490234,61840.05,58899.10800262451,60773.59,58887.64161582947,56352.34,58916.00607963562,56337.85,58977.16331001282,57014.44,58881.337641677856,54816.2,58892.69146152496,51699.53,58978.621103248595,50439.98,59058.17933841705
113,59546.6,59234.72489135742,60002.2,59265.851728134156,63137.94,59382.18518608093,62810.22,59428.93016975403,63460.86,59496.19979255676,61840.05,59581.82536476135,60773.59,59662.589578323365,56352.34,59651.142312698365,56337.85,59677.625026397705,57014.44,59741.374789886475,54816.2,59661.31526535034,51699.53,59681.42803161621,50439.98,59762.841155700684,50876.92,59858.9390637207
114,60002.2,59657.81737670898,63137.94,59692.945092773436,62810.22,59811.71622619629,63460.86,59858.02050552368,61840.05,59918.68591079712,60773.59,60004.90305099487,56352.34,60085.70040664673,56337.85,60080.72383747101,57014.44,60102.481400108336,54816.2,60169.96544704437,51699.53,60106.765133476256,50439.98,60133.321676826476,50876.92,60215.044836616515,47694.45,60320.30592975616
115,63137.94,60102.864413452146,62810.22,60139.829814147946,63460.86,60260.76583404541,61840.05,60305.450225067136,60773.59,60360.76142044067,56352.34,60446.12272567749,56337.85,60525.89422531128,57014.44,60528.44187684059,54816.2,60546.350057077405,51699.53,60617.336301279065,50439.98,60568.61970276832,50876.92,60600.793931436536,47694.45,60682.789063882825,53384.26,60792.618974161145
116,62810.22,63238.203473510745,63460.86,63276.19096130371,61840.05,63398.13882965088,60773.59,63481.12962097168,56352.34,63564.02917236328,56337.85,63646.28073638916,57014.44,63742.990315856936,54816.2,63706.43265289307,51699.53,63731.07616752625,50439.98,63803.09164756775,50876.92,63723.95432609558,47694.45,63763.153945388796,53384.26,63817.49981254578,55323.9,63939.81331962586
117,63460.86,62920.809141845704,61840.05,62958.77019760132,60773.59,63077.85068008423,56352.34,63149.04957839966,56337.85,63226.600336761476,57014.44,63312.30278274536,54816.2,63401.70633956909,51699.53,63373.11616584778,50439.98,63399.60953399658,50876.92,63463.89894744873,47694.45,63381.716589660646,53384.26,63414.05665084839,55323.9,63475.36951705933,54857.8,63585.157007904054
118,61840.05,63568.424056396485,60773.59,63607.26334701538,56352.34,63726.464541778565,56337.85,63789.07727371216,57014.44,63857.98459182739,54816.2,63944.512393341065,51699.53,64031.23117385864,50439.98,64011.86281906128,50876.92,64035.60005317688,47694.45,64101.34822212219,53384.26,64028.52980934143,55323.9,64060.1321862793,54857.8,64128.542373046876,53340.24,64238.53716217041
119,60773.59,61990.80578308106,56352.34,62012.37619476319,56337.85,62144.78770904541,57014.44,62187.099842834476,54816.2,62247.85219650269,51699.53,62327.09095077515,50439.98,62398.53043441773,50876.92,62393.28987579346,47694.45,62405.70656280518,53384.26,62473.459133911136,55323.9,62378.31550292969,54857.8,62386.66520767212,53340.24,62468.99276809693,57046.48,62541.38930587769
120,56352.34,60959.204135742184,56337.85,60961.923229780194,57014.44,61105.05582865715,54816.2,61127.451254453656,51699.53,61183.28948458671,50439.98,61257.59065493583,50876.92,61321.9927621746,47694.45,61322.39842751264,53384.26,61324.313044931885,55323.9,61400.76240864038,54857.8,61280.04417743921,53340.24,61268.71476593256,57046.48,61362.39153137445,57468.41,61402.58854904413
121,56337.85,56629.12802490234,57014.44,56540.268962707516,54816.2,56744.40102752685,51699.53,56682.20008453369,50439.98,56746.78565582275,50876.92,56828.2296484375,47694.45,56876.984630432125,53384.26,56832.77226623535,55323.9,56758.69032653808,54857.8,56914.69314941406,53340.24,56693.60524353027,57046.48,56657.22827896118,57468.41,56763.19822677612,56701.56,56757.947398509976
