"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"15",772.68,735.689240062241,710.694681752906,993.13,739.930401454915,683.72113941581,1014.43,742.847889604212,651.300758954943,1112.74,745.03461029779,623.491741978183,1179.78,747.443499537803,600.508925213393,1244.42,749.925345338666,584.159524194308,1217.07,752.381378729614,570.871750602233,1291.12,754.797357235347,559.571012152724,1272.87,757.20382231944,549.704174524811,1059.98,759.609913296101,540.933809629934,1049.95,762.016496315275,533.034490664364,1116.87,764.424072944967,525.846486655788,1197.78,766.834466087474,519.251751868305,1165.48,769.249160643991,513.160211812252
"16",993.13,777.803938373039,777.156269175569,1014.43,781.520421727718,760.105246247325,1112.74,784.899236534031,728.074924821703,1179.78,789.767818602298,687.419504494981,1244.42,793.788966058541,647.918307087552,1217.07,797.262674748783,624.268296111024,1291.12,800.428650235353,606.292239422918,1272.87,803.466191750781,591.603815015716,1059.98,806.382216225959,579.127973138187,1049.95,809.199896775552,568.263726022224,1116.87,811.946691568939,558.634025981884,1197.78,814.646744715502,549.984200987791,1165.48,817.314951463583,542.133048092821,1232.47,819.961631425482,534.946512062305
"17",1014.43,1002.16547878658,1106.6320978483,1112.74,1010.67669239221,1145.29214575477,1179.78,1023.93395430023,1083.17865768895,1244.42,1044.41253996561,963.04938778128,1217.07,1058.24013327211,845.825496351534,1291.12,1068.2638505885,788.017627497406,1272.87,1076.37050937156,748.402053990473,1059.98,1083.53536463897,718.288770350152,1049.95,1089.76266458443,694.082585724904,1116.87,1095.23339378544,673.911982115593,1197.78,1100.15835675005,656.672067986047,1165.48,1104.70585820027,641.654834288014,1232.47,1108.97893029054,628.379255118629,1246.39,1113.05066222091,616.503736007252
"18",1112.74,1023.26384430773,1002.41303751771,1179.78,1036.90000331362,922.380958845127,1244.42,1057.99847172054,819.598667737229,1217.07,1072.79183862901,734.904486455821,1291.12,1083.42707838177,707.55114404988,1272.87,1091.94574258194,681.96979137977,1059.98,1099.42067673529,660.845773403529,1049.95,1105.9050353425,643.069713080602,1116.87,1111.58086944223,627.792310585276,1197.78,1116.6693130943,614.431920540788,1165.48,1121.35017993792,602.583012625454,1232.47,1125.735540527,591.954024738332,1246.39,1129.90408895828,582.329113097886,1240.82,1133.91548683853,573.544345577221
"19",1179.78,1129.22901995405,1082.36157428884,1244.42,1153.84469403045,993.977288118559,1217.07,1172.72979074834,891.912792634336,1291.12,1190.35249172615,837.639782998711,1272.87,1203.33298536531,776.141836406473,1059.98,1213.84343011464,738.9062166864,1049.95,1222.58357779155,710.796502781443,1116.87,1230.1283748455,688.099281142221,1197.78,1236.71046115274,669.071576494472,1165.48,1242.58431453117,652.714796561296,1232.47,1247.94313851751,638.394105642176,1246.39,1252.93163367147,625.678112763261,1240.82,1257.6505048697,614.259422775318,1411.21,1262.17419461512,603.910955240014
"20",1244.42,1206.42470475096,1134.25229024214,1217.07,1227.08101189885,1045.85154368995,1291.12,1247.04986178924,982.803499756905,1272.87,1263.97916897139,892.161803211162,1059.98,1277.0283354486,822.16504204054,1049.95,1287.48348979518,779.418873555759,1116.87,1296.30476449067,747.39225652438,1197.78,1303.94446723329,721.69889005,1165.48,1310.66425855281,700.271109950646,1232.47,1316.69859009954,681.930245294364,1246.39,1322.2383461676,665.931282187272,1240.82,1327.42161410725,651.770540725875,1411.21,1332.34608995287,639.090675527654,1335.87,1337.08344474463,627.628689037032
"21",1217.07,1266.41602104433,1205.4136073123,1291.12,1287.70170206377,1166.37963243236,1272.87,1306.31747513328,1059.49334250177,1059.98,1322.2716993128,955.066156128758,1049.95,1334.58423829573,874.267431625735,1116.87,1344.66018490446,825.274395320023,1197.78,1353.23241544641,788.797625828565,1165.48,1360.726085741,759.685554279563,1232.47,1367.37993354999,735.512289899939,1246.39,1373.41499515335,714.899015163038,1240.82,1379.0030121487,696.977025233133,1411.21,1384.2690146541,681.160832419581,1335.87,1389.30161149373,667.036234999624,1134.76,1394.16610623365,654.299185651086
"22",1291.12,1236.66317570753,1183.70567374847,1272.87,1253.69613494094,1078.50928890492,1059.98,1267.5951408632,972.280270415887,1049.95,1276.33864402724,887.995725903729,1116.87,1284.13864312854,835.198182947574,1197.78,1291.17712693091,796.985559651417,1165.48,1297.53090285546,766.760204716292,1232.47,1303.2372597931,741.789511773348,1246.39,1308.51189933539,720.568978954889,1240.82,1313.48999489054,702.165469644735,1411.21,1318.25566161318,685.956152192012,1335.87,1322.86430011719,671.503372275496,1134.76,1327.36069204876,658.487480422998,1225.99,1331.77870500008,646.667815873529
"23",1272.87,1309.89353550528,1231.99188892662,1059.98,1325.38344214552,1141.51825987628,1049.95,1336.13805969741,1043.1967205009,1116.87,1347.79825194231,961.099028070529,1197.78,1357.28684954519,887.534478517917,1165.48,1365.280801514,841.396148779723,1232.47,1372.19755725884,806.234036741624,1246.39,1378.48316520917,777.711192075462,1240.82,1384.27475642916,753.742871203068,1411.21,1389.69388474202,733.1175723765,1335.87,1394.8392117355,715.056793003765,1134.76,1399.79127636792,699.026859489413,1225.99,1404.60579514056,684.644695338522,1237.08,1409.32281994601,671.625558902567
"24",1059.98,1287.27402851732,1200.04960512252,1049.95,1297.0888133848,1108.04958507882,1116.87,1307.3574199421,1021.08652390915,1197.78,1314.28902188296,935.639254989379,1165.48,1320.66768891493,876.138707271881,1232.47,1326.50776359993,834.895616504685,1246.39,1331.99445573776,802.466986560741,1240.82,1337.11819384846,775.69618038235,1411.21,1341.99958052529,752.93346247374,1335.87,1346.71252285237,733.175656547092,1134.76,1351.30873857032,715.758751605208,1225.99,1355.82048986736,700.217717756655,1237.08,1360.27352444789,686.213222620869,1369.55,1364.68719433633,673.489703011958
