"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"1",0.009613,0.00961552370425129,0.00960264184654195,0.0096446,0.00961693888330331,0.00959716635726954,0.0096666,0.00961376595984255,0.00958844271409636,0.0096981,0.00961232759367995,0.00958151139654965,0.0096789,0.00961509413950972,0.00957209378363154,0.0096767,0.00961653234924367,0.00956468359470885,0.0096503,0.00961412916052128,0.00955527626306645,0.0096577,0.00961271133841046,0.00954788839608371,0.0096444,0.00961478912825296,0.00953882287644239,0.0096361,0.00961617185311365,0.00953170129661848,0.0096568,0.00961438321435265,0.00952313173764824,0.0096885,0.00961304800189951,0.00951639314898297,0.0096816,0.00961457945194867,0.00950838273165503,0.0096968,0.00961585871589858,0.00950207578693794
"2",0.0096446,0.00961445502684955,0.00960731659318917,0.0096666,0.00961117120460264,0.009599424630323,0.0096981,0.00960969119796636,0.00959261848775614,0.0096789,0.00961255488706649,0.00958353631515543,0.0096767,0.00961403566265601,0.00957592249677217,0.0096503,0.00961154765036453,0.00956659098951902,0.0096577,0.00961008714363248,0.0095588491066798,0.0096444,0.00961223865516772,0.00954972665790385,0.0096361,0.00961366361819588,0.00954218724784908,0.0096568,0.00961181114136664,0.00953349284995295,0.0096885,0.00961043465753104,0.00952631749372796,0.0096816,0.00961202110088418,0.00951814993829435,0.0096968,0.00961334032518788,0.00951141152532383,0.0097354,0.00961198880829129,0.00950380497061746
"3",0.0096666,0.00964082490644675,0.00963594131019254,0.0096981,0.00964067665391883,0.00963213231605557,0.0096789,0.00964405258071768,0.00962348384910114,0.0096767,0.00964436670635755,0.00961707819439241,0.0096503,0.0096413572126107,0.00960699555242539,0.0096577,0.00964091426128808,0.00959952533779612,0.0096444,0.00964358803858741,0.00958911077696158,0.0096361,0.00964412871009299,0.00958136398456715,0.0096568,0.0096417607648286,0.00957114892469434,0.0096885,0.00964114918379456,0.00956352107170196,0.0096816,0.00964323883243012,0.00955376616488237,0.0096968,0.00964389932044159,0.00954645865168225,0.0097354,0.00964206143935477,0.00953728536218472,0.0097023,0.00964137088349634,0.00953039534540043
"4",0.0096981,0.00966604005801258,0.00966217427729259,0.0096789,0.00967056815375125,0.00965598514741894,0.0096767,0.0096713133673067,0.00964994610552781,0.0096503,0.00966729392966491,0.00964084924448441,0.0096577,0.00966641057555305,0.00963276881361641,0.0096444,0.00966996578942567,0.00962256922390379,0.0096361,0.0096709487404681,0.00961376568696704,0.0096568,0.00966781418106762,0.00960337195342698,0.0096885,0.00966676518805659,0.00959449834277028,0.0096816,0.0096695183633505,0.00958436396015919,0.0096968,0.00967060671590385,0.00957575515085023,0.0097354,0.00966819683564995,0.00956610743275173,0.0097023,0.00966709218850938,0.00955793259712605,0.0096295,0.00966919285368744,0.00954887719162116
"5",0.0096789,0.00970213112496814,0.00969117895854927,0.0096767,0.00970430159177228,0.00968803184446667,0.0096503,0.00970080362866067,0.00967935361759143,0.0096577,0.00969867107004537,0.00967243631978989,0.0096444,0.0097016914519593,0.00966151007674961,0.0096361,0.00970376578709788,0.00965296468429336,0.0096568,0.00970116897351916,0.00964132165067586,0.0096885,0.00969917071383423,0.00963224365124919,0.0096816,0.00970139075468433,0.00962063965442929,0.0096968,0.00970330155341421,0.00961159026799119,0.0097354,0.00970141360790895,0.00960040921531891,0.0097023,0.00969959980069591,0.00959168189620455,0.0096295,0.00970119449260019,0.00958111380647895,0.0096193,0.0097029062379692,0.00957285661132509
"6",0.0096767,0.00968143513409633,0.00967600355934405,0.0096503,0.00967691809129345,0.00966634749618556,0.0096577,0.00967440435477357,0.00965928972866625,0.0096444,0.00967831737306823,0.00964797621635351,0.0096361,0.00968078163795608,0.00963968154514925,0.0096568,0.00967740523001985,0.00962795973641238,0.0096885,0.00967501589635541,0.00961931097753956,0.0096816,0.00967791348373796,0.00960778541728119,0.0096968,0.00968021144468032,0.00959924053849678,0.0097354,0.00967773667044386,0.00958821781353743,0.0097023,0.00967554452450973,0.00958001677770674,0.0096295,0.00967764474619857,0.00956964450010512,0.0096193,0.00967972292776736,0.00956190653108162,0.0095953,0.00967795136156231,0.00955224312295832
"7",0.0096503,0.00967226057360372,0.00966703305493927,0.0096577,0.00966953857197934,0.00966003459471631,0.0096444,0.00967337077408957,0.00964873272925579,0.0096361,0.0096760174434609,0.00964046428667835,0.0096568,0.00967272322347442,0.00962873217631031,0.0096885,0.00967017482522271,0.00962009221127445,0.0096816,0.00967299017634903,0.00960854622227345,0.0096968,0.00967542633028363,0.00960000110313235,0.0097354,0.00967303267247786,0.00958895355731898,0.0097023,0.00967072101263583,0.00958074754704001,0.0096295,0.00967274210093209,0.0095703490315336,0.0096193,0.00967492317223123,0.0095626037230603,0.0095953,0.00967322806079083,0.00955291427039612,0.0096355,0.00967118233017289,0.00954568080158625
"8",0.0096577,0.00964793365919742,0.00964364809136212,0.0096444,0.00965078585745461,0.00963101792072393,0.0096361,0.009653060756599,0.00962255917941273,0.0096568,0.00965062544753226,0.0096102998925424,0.0096885,0.00964845607904091,0.00960199976063756,0.0096816,0.00965052215925597,0.00959034481346237,0.0096968,0.00965257808041576,0.00958238138833163,0.0097354,0.00965083593489643,0.00957143808625988,0.0097023,0.0096488998579648,0.00956391586260144,0.0096295,0.0096503573005712,0.00955373009840422,0.0096193,0.00965217127528655,0.00954669827924127,0.0095953,0.00965096189628198,0.00953727266144249,0.0096355,0.00964927115275919,0.00953074333941697,0.0096274,0.00965026432116861,0.00952205340287784
"9",0.0096444,0.00966039932261445,0.00964477662619425,0.0096361,0.00966310940813892,0.00963744510980375,0.0096568,0.00966083441921363,0.00962534629659208,0.0096885,0.00965828359890508,0.00961750164275366,0.0096816,0.00966018545791104,0.00960556301659163,0.0096968,0.00966257452677469,0.0095977036976046,0.0097354,0.00966099744500985,0.0095862742640439,0.0097023,0.00965877159976026,0.00957867640896975,0.0096295,0.00966006552308193,0.00956791916624129,0.0096193,0.00966213047101474,0.00956071967921299,0.0095953,0.00966108114071814,0.00955069784640248,0.0096355,0.0096591740035351,0.00954395698662534,0.0096274,0.00966001210078303,0.00953467876917093,0.0096317,0.0096617667767593,0.00952841309178427
"10",0.0096361,0.00964736043070056,0.00963707958645735,0.0096568,0.00964438123699673,0.00962495409295479,0.0096885,0.00964156848432516,0.00961710860398537,0.0096816,0.00964408727256491,0.00960516160822979,0.0096968,0.00964674446308121,0.00959731351555824,0.0097354,0.00964462853085437,0.00958588514825659,0.0097023,0.00964213360777979,0.00957830391145773,0.0096295,0.00964389594016247,0.00956755243134383,0.0096193,0.0096462273718064,0.00956037172311932,0.0095953,0.00964477231287479,0.00955035793458531,0.0096355,0.00964260464550152,0.00954363634584394,0.0096274,0.00964379234430584,0.00953436713726976,0.0096317,0.0096457994124703,0.00952812032979989,0.0096256,0.009644842224736,0.00951957252520101
