"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"26",145.18,132.17774220075,124.312574517499,149.95,130.558993251887,119.0462357265,142.59,128.537466784356,116.179041264212,144.7,126.937398619678,115.959515999421,143.77,126.314789535674,115.301787295366,149.14,126.833933740317,112.080033229799,158.73,128.278401144527,109.929580351526,148.38,130.158602244693,108.100608009274,131.13,131.887784231693,106.475089828819,136.91,132.986000560322,105.004347323314,137.3,133.242454039036,103.659781017065,139.51,132.766364745277,102.421609999765,137.6,131.908225349962,101.27496980443,135.07,131.100991373568,100.208155146589
"27",149.95,143.279725097978,146.644753565293,142.59,141.024417266748,147.876340968166,144.7,139.574786629795,148.880326655625,143.77,139.391791731587,146.28494504984,149.14,140.473530064322,137.538430937447,158.73,142.419189062072,129.76344161303,148.38,144.588647249715,125.147003736657,131.13,146.32591111178,121.636499811866,136.91,147.186780068761,118.76001969697,137.3,147.082208628143,116.309651218473,139.51,146.273181408981,114.170696600883,137.6,145.230014869456,112.27162302922,135.07,144.436351546763,110.564159561588,125.02,144.225305260637,109.013881280073
"28",142.59,147.528645730764,152.372349263716,144.7,145.9936725811,154.130531534141,143.77,145.957474625234,151.632627204916,149.14,147.347547789538,142.323467881983,158.73,149.651561653924,133.637476117282,148.38,152.110444432957,128.167016664644,131.13,153.980437347232,124.224638600457,136.91,154.792165701021,121.055727438264,137.3,154.500276721725,118.387668328089,139.51,153.454052720413,116.077900433971,137.6,152.216677536004,114.040042993702,135.07,151.33545535464,112.216938300238,125.02,151.162602521009,110.568424697427,134.26,151.773129912699,109.06501491881
"29",144.7,141.150104556883,140.984128041354,143.77,141.128476076575,136.771562471879,149.14,142.359174204307,127.901129573393,158.73,144.396162091076,120.708627565968,148.38,146.5755395606,117.428985716163,131.13,148.246628224265,115.722418004858,136.91,148.99745636845,113.712486474133,137.3,148.784191648205,111.840946831042,139.51,147.906854472152,110.130250936234,137.6,146.854689158294,108.566087946972,135.07,146.107131785283,107.130186102995,125.02,145.975880217473,105.805899230979,134.26,146.530433629624,104.579050814979,135.84,147.608767339594,103.437758141966
"30",143.77,144.645155394268,141.637327391466,149.14,145.896437741632,133.180787406052,158.73,148.070012526562,125.874383231479,148.38,150.448350382234,122.210795662678,131.13,152.309845158987,119.76438091617,136.91,153.179816252956,116.921212394628,137.3,152.983536177072,114.622824966341,139.51,152.030953974474,112.618404352443,137.6,150.852520061651,110.832714031273,135.07,149.979864157657,109.221146533255,125.02,149.768347640561,107.752888321901,134.26,150.31053917651,106.405196835081,135.84,151.443093343996,105.160606289776,133.69,152.827783850988,104.005323326751
"31",149.14,145.021713941433,135.882529653881,158.73,147.184742132047,128.833948363727,148.38,149.527640721227,125.189023026999,131.13,151.342450890687,122.542949065151,136.91,152.171174290464,119.251026541725,137.3,151.952288397467,116.470961207792,139.51,151.00058729318,114.22038548503,137.6,149.842294177514,112.265638172909,135.07,148.99886461609,110.526712462127,125.02,148.814114201823,108.957530694637,134.26,149.371556327725,107.527158731746,135.84,150.503583563405,106.213187321522,133.69,151.87321408003,104.998605777796,128.56,153.100361314389,103.870076636318
"32",158.73,151.325918478024,146.000801006023,148.38,153.722760145867,144.68479449265,131.13,155.690392243875,142.364423035553,136.91,156.711436108923,137.554878576708,137.3,156.655591541838,131.689931876431,139.51,155.787435938829,126.172725178709,137.6,154.618596827523,122.575172283971,135.07,153.690748210731,119.717573017808,125.02,153.389062886576,117.310492128043,134.26,153.842508140373,115.218940750169,135.84,154.918874287641,113.365066637678,133.69,156.297304699125,111.698600000556,128.56,157.591171520696,110.184666018174,132.72,158.483861672096,108.797825519173
"33",148.38,161.174093359721,161.883678527874,131.13,163.215408578944,162.122311487851,136.91,164.469404818721,157.377915392948,137.3,164.712823895435,149.705493388785,139.51,164.102926847881,140.88275594562,137.6,163.073435009121,134.033791457852,135.07,162.141667960494,129.545044106621,125.02,161.720104687616,126.034254116155,134.26,161.997932594875,123.120746680262,135.84,162.912471399817,120.621450067812,133.69,164.20008759628,118.430151216829,128.56,165.502686228964,116.478527283977,132.72,166.496009924805,114.719557627917,145.04,166.997401816674,113.119277995756
"34",131.13,150.372319231473,144.217323554999,136.91,151.562513172702,137.448182178569,137.3,151.49356768165,130.114358875347,139.51,150.453747776215,123.267535854463,137.6,149.032375172889,119.489259322645,135.07,147.863584301725,118.03215690934,125.02,147.405419326499,116.094219128721,134.26,147.821982418534,114.260812409382,135.84,148.974795071363,112.573325912095,133.69,150.501727988179,111.023625250727,128.56,151.954786166668,109.59627755893,132.72,152.95746873608,108.276221326446,145.04,153.329047024557,107.050283977164,154.78,153.128403122178,105.90727639161
"35",136.91,132.332546442233,120.955982117533,137.3,132.322747532028,112.227196598124,139.51,130.994441101906,105.759444624414,137.6,129.076062708881,103.269004209627,135.07,127.387361991511,104.115111000453,125.02,126.542845418748,104.872427951932,134.26,126.795447810854,104.454577661674,135.84,128.018363311294,103.754895933182,133.69,129.789270370038,102.957643385473,128.56,131.547668930555,102.131574999508,132.72,132.790371296866,101.3073998541,145.04,133.243693750037,100.499868622696,154.78,132.941497509378,99.7161308806257,146.73,132.177159688314,98.959429716474
