Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-01-13,1.30355,1.30451,1.29613,1.29911
2020-01-14,1.29907,1.30332,1.29545,1.30227
2020-01-15,1.30214,1.30581,1.29866,1.30457
2020-01-16,1.30456,1.30831,1.30258,1.30764
2020-01-17,1.30763,1.31178,1.30136,1.30136
2020-01-20,1.30024,1.30139,1.29625,1.3008
2020-01-21,1.30079,1.30835,1.29959,1.30472
2020-01-22,1.30465,1.31531,1.30351,1.31394
2020-01-23,1.314,1.31513,1.30971,1.31228
2020-01-24,1.31239,1.31715,1.30573,1.30768
2020-01-27,1.30756,1.31043,1.3041,1.30593
2020-01-28,1.30593,1.30651,1.29758,1.30256
2020-01-29,1.30256,1.30282,1.29901,1.30154
2020-01-30,1.30149,1.31097,1.29782,1.30903
2020-01-31,1.30901,1.32059,1.30842,1.32047
2020-02-03,1.31801,1.31838,1.29829,1.29971
2020-02-04,1.2997,1.30467,1.29416,1.30306
2020-02-05,1.30302,1.307,1.29572,1.29998
2020-02-06,1.29999,1.30004,1.29217,1.29284
2020-02-07,1.29286,1.29591,1.28827,1.28845
2020-02-10,1.28882,1.29461,1.28721,1.29141
2020-02-11,1.2914,1.29676,1.28951,1.29565
2020-02-12,1.29565,1.29913,1.2952,1.29599
2020-02-13,1.29593,1.30695,1.29448,1.30424
2020-02-14,1.3042,1.30633,1.30014,1.30476
2020-02-17,1.30449,1.30543,1.29986,1.30042
2020-02-18,1.3004,1.3049,1.29709,1.3
2020-02-19,1.29998,1.30233,1.29075,1.29209
2020-02-20,1.2921,1.29288,1.28497,1.28802
2020-02-21,1.28803,1.29808,1.28791,1.29599
2020-02-24,1.29514,1.2955,1.28869,1.29244
2020-02-25,1.29244,1.3018,1.29144,1.30017
2020-02-26,1.30015,1.30082,1.28983,1.29025
2020-02-27,1.29033,1.29462,1.28603,1.28921
2020-02-28,1.28927,1.29194,1.27262,1.28235
2020-03-02,1.28016,1.28507,1.27407,1.2754
2020-03-03,1.27539,1.28435,1.27539,1.28126
2020-03-04,1.28126,1.28726,1.27703,1.28668
2020-03-05,1.28677,1.29682,1.28609,1.29528
2020-03-06,1.29568,1.30493,1.29492,1.30348
2020-03-09,1.30891,1.31997,1.30354,1.30962
2020-03-10,1.30962,1.30982,1.28697,1.29048
2020-03-11,1.29048,1.29764,1.28043,1.28145
2020-03-12,1.28144,1.28494,1.2492,1.2577
2020-03-13,1.25777,1.26244,1.22679,1.2277
2020-03-16,1.24062,1.24191,1.22026,1.22678
2020-03-17,1.22686,1.22735,1.20035,1.20755
2020-03-18,1.20756,1.21297,1.14611,1.16418
2020-03-19,1.16418,1.17922,1.1412,1.14356
2020-03-20,1.14355,1.19323,1.14355,1.16496
2020-03-23,1.15462,1.17152,1.14475,1.15566
2020-03-24,1.15566,1.17996,1.15466,1.17893
2020-03-25,1.17893,1.19731,1.16409,1.18181
2020-03-26,1.18178,1.22292,1.17777,1.21592
2020-03-27,1.21587,1.24854,1.21475,1.24567
2020-03-30,1.24468,1.2467,1.23177,1.23824
2020-03-31,1.23821,1.24729,1.22526,1.24324
2020-04-01,1.24319,1.24386,1.23306,1.2392
2020-04-02,1.23923,1.24746,1.23502,1.24054
2020-04-03,1.24054,1.24071,1.22063,1.22606
2020-04-06,1.22265,1.23271,1.22101,1.22314
2020-04-07,1.22311,1.2384,1.21663,1.23374
2020-04-08,1.23377,1.24193,1.22884,1.23965
2020-04-09,1.23955,1.24835,1.23617,1.24504
2020-04-13,1.2466,1.25346,1.24538,1.2511
2020-04-14,1.25116,1.26474,1.2504,1.26258
2020-04-15,1.26258,1.26311,1.24392,1.25276
2020-04-16,1.25276,1.2528,1.24087,1.24828
2020-04-17,1.24828,1.25219,1.24071,1.24969
2020-04-20,1.25021,1.25021,1.24169,1.24416
2020-04-21,1.24417,1.24443,1.22483,1.22974
2020-04-22,1.22974,1.23857,1.22751,1.23267
2020-04-23,1.23267,1.24132,1.23082,1.2347
2020-04-24,1.23474,1.23769,1.2299,1.23645
2020-04-27,1.23681,1.24548,1.236,1.24273
2020-04-28,1.24274,1.25183,1.24042,1.24245
2020-04-29,1.24245,1.24855,1.23893,1.24716
2020-04-30,1.2471,1.2643,1.24293,1.25955
2020-05-01,1.25958,1.26009,1.24832,1.25096
2020-05-04,1.24843,1.24846,1.24055,1.24409
2020-05-05,1.2441,1.2483,1.24206,1.24423
2020-05-06,1.24422,1.24496,1.23352,1.23449
2020-05-07,1.23449,1.24156,1.22662,1.23621
2020-05-08,1.23651,1.24673,1.23563,1.24052
2020-05-11,1.24042,1.24375,1.22839,1.2335
2020-05-12,1.23355,1.23758,1.22557,1.22682
2020-05-13,1.22682,1.23342,1.22105,1.22346
2020-05-14,1.22345,1.22417,1.21658,1.22315
2020-05-15,1.22315,1.22375,1.21113,1.21171
2020-05-18,1.20829,1.22271,1.208,1.21999
2020-05-19,1.21992,1.22956,1.21843,1.22445
2020-05-20,1.22445,1.22876,1.22223,1.22383
2020-05-21,1.22389,1.22492,1.21859,1.22245
2020-05-22,1.22245,1.22337,1.21619,1.21753
2020-05-25,1.21717,1.22035,1.2164,1.21885
2020-05-26,1.21873,1.23629,1.21864,1.23338
2020-05-27,1.2334,1.23542,1.22057,1.22613
2020-05-28,1.22608,1.23446,1.22342,1.23234
2020-05-29,1.23234,1.23933,1.22911,1.23512
2020-06-01,1.23396,1.25068,1.23277,1.24912
2020-06-02,1.24912,1.25759,1.24786,1.25493
2020-06-03,1.2549,1.26149,1.25469,1.25756
2020-06-04,1.25756,1.26325,1.25009,1.25904
2020-06-05,1.25904,1.27301,1.25833,1.26643
2020-06-08,1.26793,1.27359,1.26282,1.27236
2020-06-09,1.27232,1.27555,1.26183,1.27284
2020-06-10,1.27284,1.2813,1.27068,1.27466
2020-06-11,1.27477,1.27547,1.25866,1.2596
2020-06-12,1.25967,1.26536,1.24739,1.25218
2020-06-15,1.25146,1.26223,1.24543,1.26153
2020-06-16,1.26157,1.26872,1.25551,1.2567
2020-06-17,1.25673,1.25878,1.25114,1.25534
2020-06-18,1.25535,1.25669,1.24028,1.24219
2020-06-19,1.24206,1.24559,1.23445,1.23589
2020-06-22,1.23558,1.24771,1.23358,1.24692
2020-06-23,1.24708,1.25321,1.2433,1.25128
2020-06-24,1.25127,1.25428,1.24151,1.24262
2020-06-25,1.24257,1.24643,1.23899,1.24215
2020-06-26,1.24215,1.24371,1.23147,1.23433
2020-06-29,1.23372,1.23897,1.22518,1.23002
2020-06-30,1.22995,1.24017,1.22579,1.23992
2020-07-01,1.23997,1.24905,1.23596,1.24778
2020-07-02,1.24777,1.25297,1.24565,1.24677
2020-07-03,1.24666,1.24867,1.24387,1.24795
2020-07-06,1.24721,1.25197,1.24703,1.24914
2020-07-07,1.24914,1.25915,1.24628,1.25509
2020-07-08,1.2551,1.26233,1.25089,1.2613
2020-07-09,1.26129,1.26694,1.26006,1.26058
2020-07-10,1.26057,1.26638,1.25674,1.26277
2020-07-13,1.26269,1.26664,1.25507,1.25573
2020-07-14,1.25573,1.25637,1.24803,1.25589
2020-07-15,1.25577,1.26495,1.25577,1.25893
2020-07-16,1.25883,1.26247,1.25204,1.2554
2020-07-17,1.2554,1.25739,1.25119,1.25728
2020-07-20,1.25605,1.26653,1.25185,1.26557
2020-07-21,1.26582,1.27678,1.26505,1.27225
2020-07-22,1.27225,1.27437,1.26441,1.27305
2020-07-23,1.27308,1.27596,1.26731,1.27355
2020-07-24,1.27355,1.28038,1.27181,1.27872
2020-07-27,1.27923,1.29017,1.27855,1.28858
2020-07-28,1.28834,1.29528,1.28389,1.29298
2020-07-29,1.29298,1.30126,1.29121,1.30005
2020-07-30,1.30004,1.3103,1.29455,1.30919
2020-07-31,1.30923,1.31701,1.30818,1.3092
2020-08-03,1.30813,1.31128,1.3005,1.30751
2020-08-04,1.30763,1.31077,1.29816,1.3066
2020-08-05,1.30666,1.31621,1.30578,1.31203
2020-08-06,1.31198,1.31858,1.31158,1.31433
2020-08-07,1.31416,1.31477,1.301,1.30602
2020-08-10,1.30559,1.31033,1.30197,1.30713
2020-08-11,1.30713,1.31313,1.30416,1.30523
2020-08-12,1.30523,1.30677,1.30056,1.30326
2020-08-13,1.30314,1.31225,1.30309,1.30669
2020-08-14,1.30669,1.31424,1.3049,1.30861
2020-08-17,1.31029,1.31217,1.30744,1.3107
2020-08-18,1.31046,1.32498,1.31016,1.32403
2020-08-19,1.32403,1.32672,1.30941,1.31111
2020-08-20,1.31096,1.32242,1.30647,1.32162
2020-08-21,1.32162,1.32547,1.30592,1.30883
2020-08-24,1.30886,1.31487,1.30537,1.30662
2020-08-25,1.30662,1.31699,1.30588,1.31483
2020-08-26,1.31483,1.3219,1.31173,1.32089
2020-08-27,1.32099,1.3284,1.31615,1.32103
2020-08-28,1.32081,1.33565,1.31864,1.33483
2020-08-31,1.33507,1.33946,1.33012,1.33683
2020-09-01,1.33679,1.34822,1.33566,1.33819
2020-09-02,1.33819,1.34026,1.32837,1.33529
2020-09-03,1.33533,1.33586,1.32428,1.32778
2020-09-04,1.32777,1.33192,1.31762,1.32798
2020-09-07,1.32535,1.32595,1.3141,1.31629
2020-09-08,1.31635,1.31689,1.2976,1.29768
2020-09-09,1.29769,1.30235,1.28864,1.29964
2020-09-10,1.29968,1.30349,1.27741,1.28025
2020-09-11,1.28025,1.28655,1.27638,1.27974
2020-09-14,1.27962,1.29192,1.27913,1.28492
2020-09-15,1.28492,1.29256,1.28151,1.28916
2020-09-16,1.28916,1.30074,1.28756,1.29681
2020-09-17,1.29683,1.2996,1.28655,1.29725
2020-09-18,1.29713,1.29995,1.29153,1.29218
2020-09-21,1.29355,1.2966,1.27763,1.28143
2020-09-22,1.28152,1.28666,1.27113,1.27382
2020-09-23,1.2737,1.2777,1.26759,1.27239
2020-09-24,1.27239,1.27798,1.26911,1.27501
2020-09-25,1.27494,1.28046,1.26885,1.27479
2020-09-28,1.27619,1.29299,1.27514,1.28385
2020-09-29,1.28384,1.29027,1.2824,1.28604
2020-09-30,1.28603,1.29421,1.28064,1.29198
2020-10-01,1.29198,1.29783,1.28205,1.28835
2020-10-02,1.28835,1.29538,1.28376,1.29329
2020-10-05,1.29192,1.29907,1.29005,1.29775
2020-10-06,1.29775,1.30067,1.28676,1.28771
2020-10-07,1.2877,1.29297,1.28487,1.29133
2020-10-08,1.29133,1.29702,1.28917,1.29316
2020-10-09,1.29316,1.30449,1.29249,1.30386
2020-10-12,1.3029,1.30825,1.30054,1.30654
2020-10-13,1.30647,1.30694,1.29228,1.29374
2020-10-14,1.29375,1.30644,1.28641,1.30126
2020-10-15,1.30125,1.30299,1.2891,1.29049
2020-10-16,1.29049,1.29616,1.2863,1.29273
2020-10-19,1.29084,1.30246,1.29034,1.29426
2020-10-20,1.29426,1.29788,1.29115,1.29441
2020-10-21,1.29434,1.31769,1.29433,1.31449
2020-10-22,1.31448,1.31522,1.30706,1.3082
2020-10-23,1.3082,1.31217,1.30194,1.3046
2020-10-26,1.30427,1.30743,1.29934,1.30162
2020-10-27,1.30163,1.30797,1.30013,1.30271
2020-10-28,1.30272,1.30631,1.29169,1.29865
2020-10-29,1.2987,1.30252,1.28814,1.29277
2020-10-30,1.29277,1.29881,1.28993,1.29509
2020-11-02,1.29329,1.29429,1.28554,1.29144
2020-11-03,1.29141,1.30787,1.29136,1.30732
2020-11-04,1.30731,1.31398,1.29148,1.29411
2020-11-05,1.29429,1.31578,1.2939,1.31429
2020-11-06,1.31432,1.31772,1.30936,1.31521
2020-11-09,1.3164,1.32079,1.31189,1.31599
2020-11-10,1.31603,1.32778,1.31564,1.32705
2020-11-11,1.32692,1.32998,1.31919,1.32227
2020-11-12,1.32227,1.32282,1.31067,1.31185
2020-11-13,1.31185,1.31963,1.31095,1.31963
2020-11-16,1.31905,1.32423,1.31658,1.31953
2020-11-17,1.31953,1.32723,1.31934,1.3264
2020-11-18,1.32642,1.33118,1.32438,1.32676
2020-11-19,1.32679,1.32793,1.31972,1.32536
2020-11-20,1.32537,1.32965,1.32472,1.32913
2020-11-23,1.32966,1.33977,1.32647,1.33229
2020-11-24,1.33228,1.33801,1.32937,1.33587
2020-11-25,1.33588,1.33935,1.3305,1.33815
2020-11-26,1.33816,1.33978,1.33222,1.33569
2020-11-27,1.33569,1.33813,1.32934,1.32964
2020-11-30,1.3326,1.33819,1.33054,1.33291
2020-12-01,1.33292,1.34399,1.33157,1.34268
2020-12-02,1.34268,1.3441,1.32877,1.3372
2020-12-03,1.33724,1.34999,1.33534,1.34517
2020-12-04,1.34517,1.35391,1.34139,1.34349
2020-12-07,1.3419,1.34367,1.32249,1.33719
2020-12-08,1.33719,1.33903,1.32902,1.33605
2020-12-09,1.33605,1.34778,1.3324,1.3361
2020-12-10,1.33608,1.33895,1.32463,1.33015
2020-12-11,1.33014,1.33243,1.31352,1.32245
2020-12-14,1.33298,1.34446,1.32904,1.33297
2020-12-15,1.33299,1.34693,1.32805,1.34513
2020-12-16,1.34522,1.35535,1.34347,1.35029
2020-12-17,1.35029,1.36243,1.34958,1.35858
2020-12-18,1.35859,1.35865,1.34725,1.34991
2020-12-21,1.34314,1.34969,1.31897,1.34513
2020-12-22,1.34506,1.34697,1.33044,1.33621
2020-12-23,1.33621,1.35688,1.33621,1.35003
2020-12-24,1.35035,1.36194,1.3497,1.35283
2020-12-28,1.35502,1.35758,1.34298,1.34526
2020-12-29,1.34529,1.35228,1.34507,1.35023
2020-12-30,1.35023,1.36257,1.34938,1.36177
2020-12-31,1.36157,1.36859,1.36045,1.36721
2021-01-04,1.36636,1.37028,1.35421,1.35761
2021-01-05,1.35755,1.36414,1.35543,1.36226
2021-01-06,1.36233,1.36704,1.35404,1.36106
2021-01-07,1.36105,1.36332,1.35334,1.35643
2021-01-08,1.35645,1.36352,1.35392,1.35593
2021-01-11,1.35591,1.35628,1.34524,1.35096
2021-01-12,1.35097,1.36697,1.35048,1.36635
2021-01-13,1.36642,1.37,1.36119,1.36412
2021-01-14,1.36391,1.37083,1.36168,1.36881
2021-01-15,1.36883,1.36981,1.35724,1.3584
2021-01-18,1.3587,1.35985,1.35205,1.35833
2021-01-19,1.3584,1.36366,1.35784,1.36336
2021-01-20,1.36336,1.37177,1.36235,1.36545
2021-01-21,1.36545,1.37461,1.36541,1.37321
2021-01-22,1.37323,1.3736,1.36365,1.36798
2021-01-25,1.36787,1.37232,1.36492,1.36745
2021-01-26,1.36746,1.37443,1.36102,1.37348
2021-01-27,1.3735,1.37588,1.36594,1.36929
2021-01-28,1.36929,1.37459,1.36302,1.3728
2021-01-29,1.37278,1.37515,1.36574,1.3702
2021-02-01,1.37045,1.37577,1.36564,1.36666
2021-02-02,1.3667,1.37104,1.36113,1.36635
2021-02-03,1.36639,1.36834,1.36195,1.36453
2021-02-04,1.3646,1.36976,1.35668,1.36678
2021-02-05,1.36678,1.37401,1.36664,1.37378
2021-02-08,1.37297,1.37493,1.36808,1.37397
2021-02-09,1.37407,1.38198,1.37379,1.38145
2021-02-10,1.38145,1.38659,1.38028,1.3831
2021-02-11,1.38305,1.38592,1.38015,1.38171
2021-02-12,1.38171,1.38626,1.3776,1.38502
2021-02-15,1.38592,1.3919,1.38579,1.39095
2021-02-16,1.39094,1.39516,1.38694,1.39036
2021-02-17,1.39034,1.39058,1.38296,1.38611
2021-02-18,1.38611,1.39853,1.38399,1.39741
2021-02-19,1.39741,1.40356,1.39516,1.40074
2021-02-22,1.40151,1.40859,1.39806,1.40707
2021-02-23,1.40664,1.41169,1.40543,1.41135
2021-02-24,1.41134,1.42348,1.40823,1.4142
2021-02-25,1.4142,1.41818,1.40005,1.4012
2021-02-26,1.40115,1.4026,1.38882,1.39308
2021-03-01,1.39393,1.39991,1.39043,1.39279
2021-03-02,1.3928,1.3977,1.38592,1.39548
2021-03-03,1.39548,1.40063,1.39212,1.39502
2021-03-04,1.39503,1.40166,1.38805,1.38968
2021-03-05,1.38968,1.39067,1.37791,1.38464
2021-03-08,1.3842,1.38655,1.38003,1.3817
2021-03-09,1.38188,1.39251,1.3802,1.38926
2021-03-10,1.38905,1.39382,1.38462,1.39341
2021-03-11,1.3934,1.39945,1.3919,1.39874
2021-03-12,1.39874,1.4005,1.38636,1.39293
2021-03-15,1.39243,1.39496,1.38537,1.38962
2021-03-16,1.38963,1.39052,1.38095,1.38991
2021-03-17,1.38991,1.39753,1.3851,1.39633
2021-03-18,1.39628,1.40014,1.38976,1.39242
2021-03-19,1.39242,1.39593,1.38307,1.38649
2021-03-22,1.3839,1.38766,1.38179,1.38622
2021-03-23,1.38622,1.38643,1.37409,1.37479
2021-03-24,1.37476,1.37481,1.36744,1.36806
2021-03-25,1.36804,1.37455,1.36704,1.37408
2021-03-26,1.37396,1.38119,1.37383,1.37966
2021-03-29,1.37889,1.38469,1.37567,1.37621
2021-03-30,1.3763,1.37835,1.37065,1.37385
2021-03-31,1.37386,1.38107,1.37166,1.37826
2021-04-01,1.3783,1.38362,1.37467,1.38311
2021-04-05,1.38229,1.39137,1.38136,1.39084
2021-04-06,1.39087,1.39188,1.38027,1.38242
2021-04-07,1.38229,1.384,1.37247,1.3739
2021-04-08,1.3739,1.37825,1.3719,1.37346
2021-04-09,1.37348,1.37507,1.36706,1.37092
2021-04-12,1.37048,1.37765,1.36693,1.37433
2021-04-13,1.37433,1.3769,1.36944,1.37512
2021-04-14,1.37509,1.38088,1.375,1.37795
2021-04-15,1.37794,1.38089,1.3762,1.3785
2021-04-16,1.3785,1.3839,1.37174,1.38363
2021-04-19,1.38296,1.39925,1.381,1.39834
2021-04-20,1.39835,1.40088,1.39262,1.39372
2021-04-21,1.39372,1.39497,1.38863,1.39317
2021-04-22,1.39313,1.39495,1.38239,1.38407
2021-04-23,1.38407,1.38954,1.3835,1.38855
2021-04-26,1.3876,1.39292,1.38647,1.38992
2021-04-27,1.38978,1.39239,1.38587,1.39071
2021-04-28,1.39071,1.39504,1.38617,1.39376
2021-04-29,1.39375,1.39766,1.39321,1.39443
2021-04-30,1.39443,1.39584,1.38027,1.38136
2021-05-03,1.38161,1.39314,1.38037,1.3911
2021-05-04,1.3911,1.39129,1.38384,1.38864
2021-05-05,1.38864,1.39262,1.38763,1.39071
2021-05-06,1.39071,1.39406,1.38588,1.38893
2021-05-07,1.38904,1.40056,1.38889,1.40015
2021-05-10,1.40004,1.41578,1.39999,1.41211
2021-05-11,1.41211,1.41658,1.41044,1.41431
2021-05-12,1.41431,1.41527,1.40504,1.40581
2021-05-13,1.40577,1.40782,1.40062,1.40498
2021-05-14,1.40499,1.41106,1.40361,1.4098
2021-05-17,1.40984,1.41467,1.40776,1.41379
2021-05-18,1.41378,1.42198,1.41367,1.41863
2021-05-19,1.41861,1.42008,1.41005,1.41153
2021-05-20,1.41153,1.41925,1.41022,1.41909
2021-05-21,1.41905,1.42335,1.41407,1.41549
2021-05-24,1.41571,1.41717,1.41116,1.4156
2021-05-25,1.4156,1.4211,1.41164,1.41489
2021-05-26,1.4149,1.41761,1.41124,1.41208
2021-05-27,1.4121,1.42192,1.40916,1.42015
2021-05-28,1.42019,1.42083,1.41372,1.41915
2021-05-31,1.41923,1.42176,1.41643,1.42089
2021-06-01,1.42089,1.42494,1.41474,1.41503
2021-06-02,1.41498,1.41833,1.41123,1.41718
2021-06-03,1.41719,1.42029,1.40874,1.41033
2021-06-04,1.41033,1.42004,1.40836,1.41656
2021-06-07,1.41602,1.41896,1.41115,1.4181
2021-06-08,1.4181,1.41846,1.4121,1.41498
2021-06-09,1.41498,1.41887,1.411,1.41145
2021-06-10,1.41161,1.41785,1.40737,1.41759
2021-06-11,1.41758,1.41854,1.40955,1.41154
2021-06-14,1.41136,1.41239,1.40712,1.41104
2021-06-15,1.41097,1.41283,1.40347,1.40847
2021-06-16,1.40847,1.41326,1.39826,1.39873
2021-06-17,1.39874,1.40088,1.38958,1.39237
2021-06-18,1.39231,1.39444,1.37947,1.38118
2021-06-21,1.37989,1.3937,1.37865,1.39369
2021-06-22,1.39369,1.39635,1.38611,1.39466
2021-06-23,1.39471,1.40009,1.3924,1.3963
2021-06-24,1.3964,1.39867,1.389,1.39207
2021-06-25,1.39227,1.39356,1.38717,1.38912
2021-06-28,1.38853,1.39396,1.38711,1.38813
2021-06-29,1.38814,1.38822,1.38146,1.38403
2021-06-30,1.38404,1.3873,1.37986,1.38306
2021-07-01,1.38306,1.38339,1.3753,1.37634
2021-07-02,1.37629,1.38443,1.3733,1.38347
2021-07-05,1.38309,1.38621,1.38181,1.385
2021-07-06,1.38501,1.3898,1.37732,1.38006
2021-07-07,1.38006,1.38418,1.37545,1.38009
2021-07-08,1.38011,1.38052,1.37419,1.37851
2021-07-09,1.37839,1.3893,1.37576,1.38928
2021-07-12,1.38897,1.39098,1.38393,1.38878
2021-07-13,1.38878,1.39052,1.3801,1.38168
2021-07-14,1.38167,1.38917,1.38015,1.38606
2021-07-15,1.38609,1.38985,1.38051,1.38257
2021-07-16,1.38259,1.3862,1.3761,1.37615
2021-07-19,1.37672,1.37679,1.3655,1.36756
2021-07-20,1.36756,1.36894,1.35722,1.36278
2021-07-21,1.36278,1.37229,1.35915,1.37144
2021-07-22,1.37144,1.3787,1.36908,1.37621
2021-07-23,1.37624,1.37802,1.37203,1.375
2021-07-26,1.37553,1.38334,1.37373,1.38269
2021-07-27,1.38237,1.3894,1.37669,1.38838
2021-07-28,1.38835,1.39108,1.3845,1.39063
2021-07-29,1.39056,1.39821,1.38981,1.39618
2021-07-30,1.39618,1.39833,1.38883,1.38981
2021-08-02,1.38963,1.39327,1.38761,1.38839
2021-08-03,1.38843,1.39386,1.38831,1.39141
2021-08-04,1.39139,1.39578,1.38861,1.38872
2021-08-05,1.38872,1.39488,1.38726,1.39292
2021-08-06,1.39291,1.39329,1.3861,1.38767
2021-08-09,1.38816,1.38945,1.38414,1.38527
2021-08-10,1.38492,1.38726,1.38279,1.38408
2021-08-11,1.38411,1.38879,1.38037,1.38705
2021-08-12,1.38679,1.38787,1.37954,1.3812
2021-08-13,1.3812,1.3875,1.3792,1.38696
2021-08-16,1.38672,1.38771,1.38282,1.3841
2021-08-17,1.38412,1.38454,1.37267,1.37393
2021-08-18,1.37404,1.37836,1.3732,1.3754
2021-08-19,1.37543,1.37582,1.36315,1.36358
2021-08-20,1.36359,1.3641,1.36022,1.36248
2021-08-23,1.36182,1.37321,1.36164,1.37233
2021-08-24,1.37234,1.37472,1.36941,1.37323
2021-08-25,1.37323,1.37669,1.36969,1.37598
2021-08-26,1.37597,1.3768,1.36896,1.37009
2021-08-27,1.37009,1.37801,1.36804,1.3763
2021-08-30,1.37527,1.37753,1.37339,1.37564
2021-08-31,1.37554,1.3807,1.37428,1.37574
2021-09-01,1.37578,1.37979,1.37312,1.37708
2021-09-02,1.37707,1.38399,1.37674,1.38362
2021-09-03,1.38363,1.38916,1.3818,1.38635
2021-09-06,1.38604,1.38686,1.3819,1.38387
2021-09-07,1.38388,1.38568,1.37682,1.37867
2021-09-08,1.3787,1.37906,1.37268,1.37738
2021-09-09,1.37739,1.38631,1.37536,1.38381
2021-09-10,1.3838,1.38887,1.3831,1.3831
2021-09-13,1.38375,1.3851,1.37973,1.38387
2021-09-14,1.38387,1.39131,1.38037,1.38097
2021-09-15,1.38097,1.38541,1.37928,1.38431
2021-09-16,1.38435,1.38528,1.37646,1.37956
2021-09-17,1.37952,1.3813,1.37352,1.37359
2021-09-20,1.37396,1.3743,1.36408,1.36592
2021-09-21,1.36593,1.36934,1.36413,1.36612
2021-09-22,1.36611,1.36894,1.36096,1.36202
2021-09-23,1.36202,1.37508,1.36121,1.37221
2021-09-24,1.37202,1.37364,1.36583,1.36718
2021-09-27,1.36664,1.37287,1.36582,1.3703
2021-09-28,1.3703,1.37176,1.3521,1.35387
2021-09-29,1.35386,1.35548,1.3412,1.34259
2021-09-30,1.3426,1.35174,1.34161,1.34729
2021-10-01,1.34729,1.35758,1.34339,1.35517
2021-10-04,1.35456,1.36397,1.35326,1.36098
2021-10-05,1.36102,1.36475,1.35852,1.36253
2021-10-06,1.3626,1.36315,1.35443,1.35843
2021-10-07,1.35843,1.36376,1.35708,1.36159
2021-10-08,1.36145,1.36567,1.35837,1.36199
2021-10-11,1.36215,1.36738,1.35848,1.35961
2021-10-12,1.35966,1.36372,1.3569,1.35883
2021-10-13,1.35885,1.3665,1.35761,1.36603
2021-10-14,1.36605,1.37346,1.36585,1.36749
2021-10-15,1.36748,1.37732,1.3668,1.37432
2021-10-18,1.37567,1.37655,1.37096,1.37284
2021-10-19,1.37287,1.38331,1.37283,1.37934
2021-10-20,1.37932,1.38344,1.37425,1.38269
2021-10-21,1.38264,1.38332,1.37765,1.37941
2021-10-22,1.37959,1.38147,1.37366,1.37612
2021-10-25,1.3751,1.37917,1.37422,1.37685
2021-10-26,1.37682,1.38295,1.37571,1.37658
2021-10-27,1.37653,1.3781,1.37099,1.37411
2021-10-28,1.37415,1.38147,1.37224,1.37955
2021-10-29,1.37958,1.38041,1.36688,1.36851
2021-11-01,1.36856,1.36932,1.36423,1.36602
2021-11-02,1.36601,1.36678,1.36062,1.36153
2021-11-03,1.36157,1.36946,1.36082,1.36914
2021-11-04,1.36907,1.36979,1.34715,1.35043
2021-11-05,1.35043,1.35089,1.34248,1.34981
2021-11-08,1.34901,1.35795,1.34506,1.35635
2021-11-09,1.3563,1.36048,1.35244,1.35583
2021-11-10,1.3559,1.35651,1.34017,1.34082
2021-11-11,1.34067,1.34334,1.3359,1.33659
2021-11-12,1.33658,1.34263,1.33535,1.34216
2021-11-15,1.34163,1.34493,1.34035,1.34112
2021-11-16,1.34109,1.34727,1.34054,1.3427
2021-11-17,1.34262,1.34964,1.33966,1.34919
2021-11-18,1.34924,1.35135,1.3464,1.35005
2021-11-19,1.35003,1.35097,1.34082,1.34431
2021-11-22,1.34443,1.34498,1.33851,1.33962
2021-11-23,1.33954,1.34087,1.33427,1.3377
2021-11-24,1.3377,1.33894,1.33163,1.33279
2021-11-25,1.33278,1.33535,1.33057,1.3321
2021-11-26,1.33211,1.33616,1.32789,1.33541
2021-11-29,1.3334,1.33631,1.32877,1.33091
2021-11-30,1.33097,1.33703,1.31953,1.32974
2021-12-01,1.32974,1.33517,1.32625,1.32757
2021-12-02,1.32756,1.33337,1.32718,1.33028
2021-12-03,1.33019,1.33105,1.32089,1.324
2021-12-06,1.3246,1.32858,1.32227,1.32603
2021-12-07,1.32603,1.32893,1.32094,1.32431
2021-12-08,1.32419,1.32613,1.31681,1.32057
2021-12-09,1.32058,1.32243,1.3173,1.32205
2021-12-10,1.32207,1.32755,1.31876,1.32696
2021-12-13,1.32575,1.32687,1.32074,1.32151
2021-12-14,1.32149,1.32565,1.31913,1.32291
2021-12-15,1.32288,1.32827,1.3173,1.32643
2021-12-16,1.32637,1.33745,1.32414,1.33247
2021-12-17,1.33239,1.33394,1.32356,1.32356
2021-12-20,1.32369,1.32448,1.31737,1.32078
2021-12-21,1.32079,1.3271,1.31984,1.32678
2021-12-22,1.3267,1.3363,1.32406,1.33516
2021-12-23,1.33519,1.34374,1.33428,1.341
2021-12-24,1.341,1.34215,1.33881,1.33991
2021-12-27,1.33928,1.34449,1.33927,1.34411
2021-12-28,1.34408,1.34618,1.3416,1.34365
2021-12-29,1.34368,1.34991,1.34092,1.34867
2021-12-30,1.34867,1.35219,1.34546,1.35008
2021-12-31,1.35008,1.35502,1.34657,1.3524
