Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-07-27,0.79704,0.79754,0.79337,0.79348
2021-07-28,0.79356,0.79897,0.79337,0.79865
2021-07-29,0.7984,0.80435,0.79805,0.80355
2021-07-30,0.80355,0.80498,0.80056,0.80146
2021-08-02,0.80129,0.80301,0.79905,0.79967
2021-08-03,0.79968,0.80067,0.79518,0.79762
2021-08-04,0.79766,0.79899,0.79601,0.79709
2021-08-05,0.79711,0.80157,0.79695,0.80019
2021-08-06,0.8002,0.80035,0.79485,0.79627
2021-08-09,0.79684,0.79793,0.79443,0.79511
2021-08-10,0.79506,0.79891,0.79432,0.79854
2021-08-11,0.79865,0.80067,0.79692,0.7996
2021-08-12,0.7996,0.79994,0.79787,0.79838
2021-08-13,0.79833,0.79987,0.79796,0.79892
2021-08-16,0.79883,0.79922,0.79467,0.79528
2021-08-17,0.79537,0.79567,0.79063,0.7922
2021-08-18,0.79215,0.79373,0.78971,0.79011
2021-08-19,0.79004,0.79056,0.77938,0.77973
2021-08-20,0.77963,0.78037,0.77228,0.77965
2021-08-23,0.77903,0.79096,0.77897,0.79033
2021-08-24,0.79075,0.79496,0.79002,0.79412
2021-08-25,0.794,0.79446,0.79093,0.79424
2021-08-26,0.79429,0.79453,0.7877,0.78826
2021-08-27,0.78831,0.79328,0.78691,0.79278
2021-08-30,0.79214,0.7953,0.7915,0.7933
2021-08-31,0.79331,0.79558,0.7904,0.7929
2021-09-01,0.79289,0.79486,0.79131,0.79235
2021-09-02,0.79237,0.79691,0.79124,0.79665
2021-09-03,0.79658,0.80032,0.79623,0.79838
2021-09-06,0.79818,0.79849,0.79622,0.79777
2021-09-07,0.79759,0.79874,0.79014,0.79071
2021-09-08,0.7907,0.79199,0.78363,0.78802
2021-09-09,0.78797,0.79222,0.78569,0.78955
2021-09-10,0.78956,0.79474,0.78859,0.78861
2021-09-13,0.78859,0.79123,0.78774,0.79064
2021-09-14,0.79066,0.79356,0.78751,0.78797
2021-09-15,0.7879,0.79209,0.78687,0.79195
2021-09-16,0.79198,0.79259,0.78745,0.78847
2021-09-17,0.78847,0.79132,0.78355,0.78417
2021-09-20,0.78425,0.78425,0.77545,0.77989
2021-09-21,0.77986,0.78475,0.77833,0.78018
2021-09-22,0.78037,0.78748,0.77967,0.78295
2021-09-23,0.78297,0.79153,0.78151,0.79011
2021-09-24,0.79033,0.79104,0.78552,0.79021
2021-09-27,0.79008,0.79299,0.78913,0.79187
2021-09-28,0.79188,0.794,0.78695,0.78836
2021-09-29,0.78828,0.78935,0.78281,0.78394
2021-09-30,0.78393,0.79173,0.7835,0.78859
2021-10-01,0.78859,0.7919,0.78501,0.79131
2021-10-04,0.79061,0.79629,0.79025,0.79439
2021-10-05,0.79439,0.79702,0.7918,0.79479
2021-10-06,0.7948,0.79505,0.79063,0.79426
2021-10-07,0.79411,0.79742,0.79369,0.7967
2021-10-08,0.7967,0.80308,0.79603,0.80187
2021-10-11,0.8014,0.80343,0.80054,0.80112
2021-10-12,0.80113,0.80419,0.80011,0.80233
2021-10-13,0.8023,0.80443,0.80136,0.80377
2021-10-14,0.80377,0.8094,0.8035,0.80826
2021-10-15,0.80827,0.81058,0.80662,0.80808
2021-10-18,0.8085,0.8098,0.80585,0.80791
2021-10-19,0.80791,0.81224,0.80757,0.80888
2021-10-20,0.8089,0.81251,0.80851,0.81175
2021-10-21,0.81172,0.81372,0.80751,0.80828
2021-10-22,0.8083,0.8116,0.80712,0.80848
2021-10-25,0.80868,0.81047,0.80648,0.80764
2021-10-26,0.80763,0.80968,0.80669,0.80697
2021-10-27,0.80699,0.81292,0.80441,0.80884
2021-10-28,0.80892,0.81098,0.80759,0.80993
2021-10-29,0.80994,0.81116,0.80593,0.80794
2021-11-01,0.80754,0.80958,0.80624,0.80809
2021-11-02,0.80809,0.80828,0.80487,0.8058
2021-11-03,0.8058,0.80751,0.80277,0.8071
2021-11-04,0.80708,0.80792,0.80183,0.80284
2021-11-05,0.80283,0.80409,0.80129,0.80279
2021-11-08,0.80288,0.80412,0.80221,0.80365
2021-11-09,0.80361,0.80458,0.80097,0.80405
2021-11-10,0.80403,0.80725,0.79978,0.80059
2021-11-11,0.80049,0.80115,0.79387,0.79481
2021-11-12,0.79469,0.79737,0.79336,0.79709
2021-11-15,0.79687,0.79989,0.79641,0.79905
2021-11-16,0.79907,0.80044,0.79565,0.79626
2021-11-17,0.79625,0.79742,0.79222,0.79291
2021-11-18,0.79294,0.79409,0.7907,0.79352
2021-11-19,0.79352,0.79462,0.78975,0.79056
2021-11-22,0.79094,0.79189,0.78705,0.78731
2021-11-23,0.78731,0.78985,0.78463,0.78915
2021-11-24,0.78914,0.79034,0.78679,0.78986
2021-11-25,0.78986,0.79109,0.78881,0.79051
2021-11-26,0.79046,0.79053,0.78127,0.78204
2021-11-29,0.78355,0.78609,0.78166,0.78466
2021-11-30,0.78472,0.78551,0.779,0.78214
2021-12-01,0.78214,0.78652,0.77945,0.78023
2021-12-02,0.78023,0.78255,0.779,0.78074
2021-12-03,0.78071,0.78467,0.77845,0.77903
2021-12-06,0.77927,0.78409,0.77865,0.78382
2021-12-07,0.7838,0.79141,0.78324,0.79087
2021-12-08,0.79085,0.79312,0.78949,0.79048
2021-12-09,0.79048,0.7905,0.78606,0.78687
2021-12-10,0.78686,0.78862,0.78503,0.7861
2021-12-13,0.78547,0.78703,0.77995,0.7808
2021-12-14,0.7808,0.78141,0.7773,0.77745
2021-12-15,0.77744,0.77936,0.77304,0.77909
2021-12-16,0.77908,0.78346,0.77773,0.7828
2021-12-17,0.78279,0.78279,0.77553,0.77553
2021-12-20,0.77599,0.77619,0.77138,0.77267
2021-12-21,0.77267,0.77448,0.77244,0.77428
2021-12-22,0.77424,0.77926,0.77373,0.77857
2021-12-23,0.77862,0.78135,0.77799,0.7807
2021-12-24,0.78071,0.78208,0.77917,0.78055
2021-12-27,0.78071,0.78252,0.77837,0.78215
2021-12-28,0.78219,0.78232,0.77931,0.78023
2021-12-29,0.78023,0.78201,0.77911,0.78168
2021-12-30,0.78168,0.78527,0.78047,0.78487
2021-12-31,0.78492,0.79234,0.78426,0.79083
