,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
0,0.75312,0.7536151181437913,0.75524,0.7534659411202325,0.75723,0.7533744772616797,0.76215,0.7532824302860559,0.76184,0.7532578358431079,0.75823,0.7532159940518637,0.75237,0.7531721601216146,0.75734,0.7530411922879308,0.75937,0.7530789933506481,0.75787,0.7530703423334513,0.76044,0.7530944801282045,0.76847,0.7532878089867905,0.76943,0.753271792488597,0.76687,0.7533096829910233
1,0.75524,0.7531751631164854,0.75723,0.7530259673937154,0.76215,0.7529341394680715,0.76184,0.7528422281672293,0.75823,0.7528178656563442,0.75237,0.7527759346800496,0.75734,0.7527319362731406,0.75937,0.752601081871636,0.75787,0.7526388379652973,0.76044,0.7526302566790593,0.76847,0.7526544912385917,0.76943,0.7528475631540106,0.76687,0.75283206079681,0.77542,0.7528696486230375
2,0.75723,0.7552952565943508,0.76215,0.7551459443980514,0.76184,0.7550539201597951,0.75823,0.754962103599197,0.75237,0.7549378153667442,0.75734,0.7548959099072329,0.75937,0.7548518597064197,0.75787,0.7547208825158543,0.76044,0.7547586307769473,0.76847,0.7547497978526246,0.76943,0.7547741253879815,0.76687,0.754967360270299,0.77542,0.754951832394496,0.78039,0.7549894055669449
3,0.76215,0.7572851800440007,0.76184,0.7571358332286949,0.75823,0.7570437832189968,0.75237,0.756951996475273,0.75734,0.7569278077870153,0.75937,0.7568859579085442,0.75787,0.7568418225681129,0.76044,0.7567110088537633,0.76847,0.7567486737396579,0.76943,0.7567399401066909,0.76687,0.7567642236807118,0.77542,0.7569573244089228,0.78039,0.7569419986537654,0.77618,0.7569793861292241
4,0.76184,0.76220520076229,0.75823,0.7620559075125842,0.75237,0.7619642094482318,0.75734,0.7618723034515628,0.75937,0.761847845943956,0.75787,0.761805996571164,0.76044,0.76176205602267,0.76847,0.7616310712651088,0.76943,0.7616688296325068,0.76687,0.7616600682081102,0.77542,0.7616842673973937,0.78039,0.761877626072854,0.77618,0.7618617967868689,0.77592,0.7618995154857461
5,0.75823,0.7618952427009097,0.75237,0.7617459582987683,0.75734,0.7616540980314929,0.75937,0.7615622258898546,0.75787,0.7615378408926224,0.76044,0.7614959419996629,0.76847,0.7614519547104172,0.76943,0.7613209702002385,0.76687,0.7613587310923938,0.77542,0.7613499555189881,0.78039,0.7613742277243253,0.77618,0.7615675022751637,0.77592,0.7615518531273372,0.76969,0.7615895005800374
6,0.75237,0.7582852818601136,0.75734,0.7581358542089187,0.75937,0.7580435492787696,0.75787,0.7579518320131651,0.76044,0.7579277400896867,0.76847,0.7578858768234535,0.76943,0.7578416929742129,0.76687,0.7577107630337163,0.77542,0.7577484365088789,0.78039,0.7577394762489316,0.77618,0.7577638917051412,0.77592,0.7579570785806904,0.76969,0.7579418192713969,0.77698,0.7579791771882778
7,0.75734,0.7524252937344764,0.75937,0.7522756172164273,0.75787,0.75218274104357,0.76044,0.7520912157904869,0.76847,0.7520675238100276,0.76943,0.752025794697901,0.76687,0.7519813336928829,0.77542,0.7518504952111735,0.78039,0.7518880080004502,0.77618,0.7518787134857385,0.77592,0.7519032931639495,0.76969,0.752096442903011,0.77698,0.7520815979385853,0.77329,0.7521185796593537
8,0.75937,0.7573951772645849,0.75787,0.757245480286543,0.76044,0.7571529717168922,0.76847,0.7570613358037698,0.76943,0.7570374785917701,0.76687,0.7569959018272819,0.77542,0.7569515502162866,0.78039,0.756820714004676,0.77618,0.7568582086040586,0.77592,0.7568489113099311,0.76969,0.7568733381366436,0.77698,0.7570666765994937,0.77329,0.757051415269303,0.77773,0.7570885768772094
9,0.75787,0.7594250691293029,0.76044,0.7592754951877042,0.76847,0.7591832675646047,0.76943,0.759091516691352,0.76687,0.7590675455342181,0.77542,0.7590259629598778,0.78039,0.7589816904276278,0.77618,0.7588509631079988,0.77592,0.7588884695817443,0.76969,0.7588794188734583,0.77698,0.7589037289756208,0.77329,0.7590969492041596,0.77773,0.7590816115728204,0.77061,0.7591188406397679
10,0.76044,0.7579251045013708,0.76847,0.757775515149294,0.76943,0.7576830831372692,0.76687,0.7575913739552536,0.77542,0.757567504867072,0.78039,0.7575258760576591,0.77618,0.7574815408685001,0.77592,0.7573508074952744,0.76969,0.7573883210448886,0.77698,0.7573792054059569,0.77329,0.7574035953453833,0.77773,0.7575967529133751,0.77061,0.7575815734413456,0.76781,0.7576187337868734
11,0.76847,0.7604951279990759,0.76943,0.7603455300613691,0.76687,0.7602531730862951,0.77542,0.7601614391441958,0.78039,0.7601374846617377,0.77618,0.760095862167856,0.77592,0.7600515823123546,0.76969,0.7599207524162752,0.77698,0.7599583013343194,0.77329,0.7599490992897531,0.77773,0.7599734834175083,0.77061,0.7601667885273686,0.76781,0.7601513905128572,0.76944,0.7601886890579239
12,0.76943,0.768525043361499,0.76687,0.7683757099485071,0.77542,0.7682841993492027,0.78039,0.7681921912781242,0.77618,0.7681677042101207,0.77592,0.7681260150175355,0.76969,0.768082100997183,0.77698,0.767951194296095,0.77329,0.7679889031433256,0.77773,0.7679800959886258,0.77061,0.7680041941184961,0.76781,0.7681976369331303,0.76944,0.768181554998612,0.77473,0.7682193573237079
